Title,Price,Rating
A Light in the ...,£51.77,Three
Tipping the Velvet,£53.74,One
Soumission,£50.10,One
Sharp Objects,£47.82,Four
Sapiens: A Brief History ...,£54.23,Five
The Requiem Red,£22.65,One
The Dirty Little Secrets ...,£33.34,Four
The Coming Woman: A ...,£17.93,Three
The Boys in the ...,£22.60,Four
The Black Maria,£52.15,One
Starving Hearts (Triangular Trade ...,£13.99,Two
Shakespeare's Sonnets,£20.66,Four
Set Me Free,£17.46,Five
Scott Pilgrim's Precious Little ...,£52.29,Five
Rip it Up and ...,£35.02,Five
Our Band Could Be ...,£57.25,Three
Olio,£23.88,One
Mesaerion: The Best Science ...,£37.59,One
Libertarianism for Beginners,£51.33,Two
It's Only the Himalayas,£45.17,Two
